ID,SF,Face rating,Emotion rating,Emotion
1,1,4,6,happy
1,2,3,6,happy
1,1,5,7,happy
1,2,4,2,angry
1,2,2,4,happy
1,2,2,3,angry
1,2,5,2,angry
1,2,6,1,angry
1,2,2,4,happy
1,2,2,3,angry
1,1,5,6,happy
1,2,2,5,happy
1,2,4,7,happy
1,2,5,1,angry
1,2,5,2,angry
1,2,3,4,happy
1,1,5,4,happy
1,2,3,4,angry
1,1,4,2,angry
1,2,2,4,happy
1,1,2,5,happy
1,1,3,4,angry
1,1,5,5,happy
1,2,4,3,angry
1,2,3,2,angry
1,2,3,2,angry
1,2,1,4,angry
1,2,5,4,angry
1,2,5,6,happy
1,2,5,6,happy
1,2,4,7,happy
1,1,1,2,angry
1,2,5,7,happy
1,2,2,6,happy
1,1,5,1,angry
1,2,5,5,happy
1,2,4,5,happy
1,2,3,2,angry
1,1,2,5,happy
1,2,5,7,angry
2,1,5,7,happy
2,2,4,4,happy
2,2,4,5,happy
2,2,4,1,angry
2,2,4,6,happy
2,2,3,1,angry
2,2,4,2,angry
2,2,5,1,angry
2,2,3,4,happy
2,2,4,2,angry
2,2,5,2,angry
2,2,5,4,happy
2,1,4,3,angry
2,2,5,2,angry
2,2,6,3,angry
2,2,5,5,happy
2,2,5,4,angry
2,2,5,4,angry
2,1,6,3,angry
2,1,5,3,angry
2,1,5,5,happy
2,1,5,3,angry
2,1,5,4,happy
2,1,4,3,angry
2,2,6,2,angry
2,2,5,2,angry
2,2,5,4,angry
2,2,6,3,angry
2,2,6,6,happy
2,2,5,5,happy
2,1,6,2,angry
2,1,6,3,angry
2,1,5,4,happy
2,1,6,2,angry
2,1,7,3,angry
2,2,7,7,happy
2,2,6,5,happy
2,1,7,4,happy
2,1,5,5,happy
2,1,5,4,happy
3,2,5,1,angry
3,2,5,7,angry
3,1,5,7,happy
3,2,5,1,angry
3,2,5,7,happy
3,2,4,1,angry
3,2,6,1,angry
3,2,6,1,angry
3,2,5,4,happy
3,2,5,1,angry
3,2,6,1,angry
3,2,5,7,happy
3,2,5,7,happy
3,2,6,1,angry
3,2,7,3,angry
3,2,6,7,happy
3,1,5,4,happy
3,2,5,4,angry
3,1,5,3,angry
3,2,6,3,happy
3,2,5,7,happy
3,1,5,1,angry
3,1,3,4,happy
3,2,3,2,angry
3,2,4,1,angry
3,2,5,2,angry
3,2,3,3,angry
3,2,4,3,angry
3,2,5,7,happy
3,2,5,7,happy
3,2,5,7,happy
3,1,5,1,angry
3,2,5,7,happy
3,1,5,1,angry
3,1,5,3,angry
3,2,4,7,happy
3,2,4,6,happy
3,1,5,7,happy
3,1,3,6,happy
3,2,6,7,angry
4,1,3,1,happy
4,2,5,6,happy
4,1,6,6,happy
4,2,5,2,angry
4,2,5,5,happy
4,2,3,2,angry
4,2,5,3,angry
4,2,6,2,angry
4,1,2,6,happy
4,2,2,3,angry
4,1,6,6,happy
4,2,5,6,happy
4,2,5,5,happy
4,2,5,2,angry
4,2,5,3,angry
4,2,6,6,happy
4,1,5,4,happy
4,2,4,5,angry
4,1,5,3,angry
4,2,6,3,happy
4,2,5,6,happy
4,1,3,3,angry
4,1,5,6,happy
4,2,5,3,angry
4,2,5,2,angry
4,2,5,3,angry
4,2,2,3,angry
4,2,5,3,angry
4,2,6,6,happy
4,2,5,6,happy
4,2,5,6,happy
4,1,2,2,angry
4,2,5,6,happy
4,1,2,3,angry
4,1,6,4,angry
4,2,6,6,happy
4,2,6,3,happy
4,1,6,6,happy
4,1,5,5,happy
4,2,5,5,angry
5,1,6,7,happy
5,1,4,5,happy
5,1,2,7,happy
5,2,2,1,angry
5,2,2,7,happy
5,1,2,7,happy
5,2,5,1,angry
5,1,6,1,angry
5,1,2,7,happy
5,2,2,2,angry
5,2,2,2,angry
5,2,2,7,happy
5,1,1,1,angry
5,2,1,1,angry
5,2,2,2,angry
5,2,2,7,happy
5,1,6,4,happy
5,1,4,6,happy
5,2,2,2,angry
5,2,6,4,happy
5,2,2,7,happy
5,1,2,2,angry
5,1,6,7,happy
5,2,4,4,angry
5,2,2,1,angry
5,2,4,2,angry
5,2,2,2,angry
5,2,4,4,angry
5,2,6,7,happy
5,1,2,2,angry
5,1,2,1,angry
5,1,2,2,angry
5,1,1,5,happy
5,1,3,2,angry
5,1,3,4,angry
5,1,3,4,angry
5,2,2,6,happy
5,1,5,6,happy
5,2,5,7,happy
5,1,4,5,happy
6,1,5,5,happy
6,2,4,4,happy
6,1,6,7,happy
6,1,3,3,angry
6,1,6,7,happy
6,1,6,6,happy
6,1,3,2,angry
6,2,5,1,angry
6,2,2,4,happy
6,2,4,2,angry
6,2,6,2,angry
6,2,3,7,happy
6,2,6,6,happy
6,2,6,1,angry
6,2,7,2,angry
6,2,5,7,happy
6,2,4,2,angry
6,1,4,5,happy
6,1,4,1,angry
6,2,4,4,happy
6,2,4,7,happy
6,1,4,2,angry
6,1,6,4,happy
6,2,4,4,angry
6,2,4,2,angry
6,2,5,3,angry
6,2,2,3,angry
6,2,4,2,angry
6,2,7,7,happy
6,2,6,7,happy
6,2,6,7,happy
6,1,2,1,angry
6,1,6,6,happy
6,1,4,1,angry
6,1,7,4,angry
6,2,6,6,happy
6,2,5,6,happy
6,1,7,6,happy
6,1,4,6,happy
6,2,6,6,angry
7,2,3,2,angry
7,1,3,5,happy
7,1,2,6,happy
7,2,4,2,angry
7,2,4,6,happy
7,1,2,5,happy
7,2,5,3,angry
7,2,3,4,angry
7,1,1,6,happy
7,2,2,3,angry
7,1,6,6,happy
7,2,3,5,happy
7,2,6,6,happy
7,2,3,2,angry
7,2,7,4,angry
7,2,4,5,happy
7,1,7,4,happy
7,1,5,4,happy
7,1,3,3,angry
7,2,4,4,happy
7,1,3,5,happy
7,1,4,3,angry
7,1,6,5,happy
7,2,6,4,angry
7,2,3,3,angry
7,2,3,3,angry
7,2,3,3,angry
7,1,3,5,happy
7,1,5,6,happy
7,1,5,4,angry
7,1,5,3,angry
7,1,3,2,angry
7,2,3,5,happy
7,1,3,2,angry
7,1,7,4,angry
7,2,5,5,happy
7,2,5,4,happy
7,1,6,3,happy
7,2,2,2,happy
7,2,5,4,angry
8,2,5,5,angry
8,2,6,4,happy
8,1,6,4,happy
8,2,5,2,angry
8,2,5,6,happy
8,1,2,5,happy
8,1,4,4,angry
8,2,3,4,angry
8,2,3,4,happy
8,2,5,4,angry
8,2,5,4,angry
8,2,3,5,happy
8,2,5,5,happy
8,2,5,3,angry
8,2,6,3,angry
8,2,4,5,happy
8,1,4,4,happy
8,1,4,5,happy
8,1,4,3,angry
8,2,4,4,happy
8,2,5,5,happy
8,1,3,4,angry
8,1,5,5,happy
8,1,3,4,angry
8,2,5,3,angry
8,2,5,3,angry
8,2,5,4,angry
8,2,5,4,angry
8,1,5,6,happy
8,2,2,5,happy
8,2,5,5,happy
8,1,2,3,angry
8,1,3,5,happy
8,1,3,4,angry
8,1,5,4,angry
8,2,3,5,happy
8,2,4,4,happy
8,1,5,4,happy
8,1,5,5,happy
8,2,5,5,angry
9,2,7,1,angry
9,1,5,7,happy
9,1,7,7,happy
9,2,7,1,angry
9,2,7,7,happy
9,2,4,1,angry
9,2,7,1,angry
9,2,6,1,angry
9,2,6,6,happy
9,2,7,1,angry
9,2,7,1,angry
9,2,6,7,happy
9,2,7,7,happy
9,2,7,1,angry
9,2,7,1,angry
9,2,7,7,happy
9,1,6,5,happy
9,2,7,6,angry
9,1,7,1,angry
9,1,5,2,angry
9,2,6,7,happy
9,1,6,1,angry
9,1,7,7,happy
9,2,7,3,angry
9,2,7,1,angry
9,2,7,1,angry
9,2,6,2,angry
9,2,7,2,angry
9,2,7,7,happy
9,1,7,1,angry
9,2,7,7,happy
9,1,6,2,angry
9,1,6,6,happy
9,1,7,1,angry
9,1,7,2,angry
9,2,7,7,happy
9,2,7,7,happy
9,2,7,1,angry
9,1,7,7,happy
9,2,7,7,angry
10,2,5,2,angry
10,1,6,7,happy
10,1,4,7,happy
10,2,5,3,angry
10,2,7,7,happy
10,2,3,4,angry
10,2,6,3,angry
10,2,3,2,angry
10,2,2,4,happy
10,2,3,3,angry
10,2,4,4,angry
10,2,6,6,happy
10,2,4,6,happy
10,2,4,2,angry
10,2,6,4,angry
10,2,4,6,happy
10,1,4,4,happy
10,2,4,4,angry
10,1,5,4,angry
10,2,4,6,happy
10,2,5,6,happy
10,1,3,4,angry
10,1,5,4,happy
10,2,4,4,angry
10,2,5,2,angry
10,2,6,2,angry
10,2,4,4,angry
10,2,6,4,angry
10,2,6,6,happy
10,2,6,6,happy
10,2,6,6,happy
10,1,3,4,angry
10,2,5,6,happy
10,1,4,3,angry
10,1,4,4,angry
10,2,4,6,happy
10,2,4,4,happy
10,1,4,4,happy
10,1,4,6,happy
10,2,6,6,angry
11,2,2,1,angry
11,2,6,7,happy
11,1,4,6,happy
11,2,5,2,angry
11,2,5,5,happy
11,2,5,3,angry
11,2,5,3,angry
11,2,5,3,angry
11,2,4,4,happy
11,2,5,3,angry
11,1,5,5,happy
11,2,5,5,happy
11,2,5,5,happy
11,2,5,1,angry
11,2,5,3,angry
11,2,5,5,happy
11,1,6,4,happy
11,1,5,5,happy
11,2,5,3,angry
11,1,4,3,angry
11,2,5,7,happy
11,1,5,3,angry
11,1,5,4,happy
11,2,5,4,angry
11,2,5,1,angry
11,1,5,3,angry
11,2,5,3,angry
11,2,5,4,angry
11,1,6,7,happy
11,2,5,6,happy
11,2,6,7,happy
11,2,4,4,angry
11,1,6,7,happy
11,1,5,3,angry
11,1,6,3,angry
11,2,5,5,happy
11,2,5,5,happy
11,1,5,4,happy
11,1,5,6,happy
11,2,6,6,angry
12,1,3,6,happy
12,1,6,5,happy
12,1,6,7,happy
12,2,5,1,angry
12,2,6,6,happy
12,2,3,2,angry
12,2,5,1,angry
12,2,5,1,angry
12,2,5,4,happy
12,2,5,1,angry
12,2,5,1,angry
12,2,4,6,happy
12,2,4,7,happy
12,2,6,1,angry
12,2,6,2,angry
12,2,4,6,happy
12,1,5,6,happy
12,1,5,4,happy
12,1,5,3,angry
12,2,4,4,happy
12,2,6,6,happy
12,1,2,3,angry
12,1,5,3,happy
12,2,6,3,angry
12,1,4,4,happy
12,2,5,2,angry
12,2,5,2,angry
12,2,5,2,angry
12,1,4,6,happy
12,2,6,6,happy
12,2,5,6,happy
12,2,5,2,angry
12,2,5,3,happy
12,1,5,2,angry
12,1,5,2,angry
12,2,6,6,happy
12,2,5,5,happy
12,2,5,3,angry
12,1,5,6,happy
12,2,4,6,angry
13,2,3,2,angry
13,1,3,6,happy
13,1,5,7,happy
13,2,6,2,angry
13,2,6,7,happy
13,2,3,3,angry
13,2,6,2,angry
13,2,6,1,angry
13,2,5,4,happy
13,2,6,3,angry
13,2,6,2,angry
13,2,6,7,happy
13,2,6,7,happy
13,2,5,1,angry
13,2,6,2,angry
13,2,6,7,happy
13,1,5,5,happy
13,2,5,7,angry
13,1,5,2,angry
13,2,3,5,happy
13,2,6,7,happy
13,1,5,2,angry
13,1,5,7,happy
13,2,6,4,angry
13,2,6,2,angry
13,2,6,1,angry
13,2,3,3,angry
13,2,5,3,angry
13,2,6,7,happy
13,2,6,7,happy
13,2,6,7,happy
13,2,3,2,angry
13,2,5,7,happy
13,1,6,1,angry
13,2,6,7,happy
13,2,4,7,happy
13,2,6,7,happy
13,2,5,2,angry
13,1,5,7,happy
13,2,6,7,angry
14,1,5,6,happy
14,2,6,7,happy
14,1,6,7,happy
14,2,7,1,angry
14,1,2,5,happy
14,2,4,2,angry
14,2,6,2,angry
14,2,6,1,angry
14,2,2,3,happy
14,2,5,1,angry
14,1,7,7,happy
14,2,1,7,happy
14,1,3,1,angry
14,2,5,1,angry
14,2,6,2,angry
14,2,4,7,happy
14,2,4,1,angry
14,2,4,5,angry
14,1,4,2,angry
14,1,4,2,angry
14,2,4,7,happy
14,1,4,2,angry
14,1,4,4,happy
14,2,4,3,angry
14,2,5,1,angry
14,2,5,2,angry
14,2,3,3,angry
14,1,3,3,happy
14,2,7,6,happy
14,2,6,7,happy
14,2,5,3,happy
14,2,3,3,angry
14,1,5,2,happy
14,2,1,4,happy
14,1,4,3,angry
14,2,5,7,happy
14,2,7,7,happy
14,2,6,2,angry
14,1,5,6,happy
14,2,7,7,angry
15,1,5,6,happy
15,1,6,6,happy
15,1,6,6,happy
15,2,5,3,angry
15,2,4,4,happy
15,2,3,3,angry
15,2,5,3,angry
15,2,4,3,angry
15,2,3,4,happy
15,2,3,3,angry
15,2,6,3,angry
15,2,4,5,happy
15,2,6,5,happy
15,2,5,2,angry
15,2,6,3,angry
15,2,3,5,happy
15,1,5,4,happy
15,2,3,3,angry
15,1,5,3,angry
15,2,3,3,happy
15,2,5,5,happy
15,1,3,2,angry
15,1,4,4,happy
15,2,5,4,angry
15,2,5,3,angry
15,2,5,3,angry
15,2,2,3,angry
15,2,5,3,angry
15,1,6,5,happy
15,2,5,5,happy
15,2,6,6,happy
15,2,3,4,angry
15,1,5,4,happy
15,1,6,1,angry
15,1,6,3,angry
15,2,5,5,happy
15,2,5,4,happy
15,2,6,2,angry
15,1,5,4,happy
15,2,6,6,angry
16,1,3,7,happy
16,1,2,5,happy
16,1,5,7,happy
16,2,6,2,angry
16,2,5,5,happy
16,2,2,2,angry
16,2,4,2,angry
16,2,2,2,angry
16,2,3,4,happy
16,2,4,3,angry
16,2,4,3,angry
16,2,2,6,happy
16,2,5,7,happy
16,2,2,2,angry
16,2,3,3,angry
16,2,2,4,happy
16,1,3,4,happy
16,1,2,3,happy
16,1,3,3,angry
16,1,1,2,angry
16,1,2,4,happy
16,1,2,3,angry
16,1,2,3,happy
16,2,3,4,angry
16,2,2,3,angry
16,2,3,3,angry
16,2,2,2,angry
16,2,3,3,angry
16,1,5,7,happy
16,2,5,5,happy
16,2,5,7,happy
16,1,3,2,angry
16,2,4,7,happy
16,1,2,1,angry
16,1,3,3,angry
16,2,3,6,happy
16,2,3,3,happy
16,1,4,4,happy
16,1,3,5,happy
16,2,3,5,angry
17,2,4,1,angry
17,1,3,4,happy
17,1,7,4,happy
17,1,3,4,angry
17,2,6,6,happy
17,2,2,2,angry
17,1,2,1,angry
17,2,5,2,angry
17,2,4,4,happy
17,2,3,2,angry
17,1,6,7,happy
17,2,3,6,happy
17,2,6,6,happy
17,2,2,1,angry
17,2,5,3,angry
17,2,5,5,happy
17,1,3,2,happy
17,1,5,3,happy
17,2,4,4,angry
17,2,3,2,happy
17,2,4,6,happy
17,1,3,2,angry
17,1,5,4,happy
17,2,3,2,angry
17,2,3,1,angry
17,2,5,1,angry
17,2,4,3,angry
17,2,4,3,angry
17,1,5,7,happy
17,2,7,7,happy
17,2,6,7,happy
17,1,1,1,angry
17,2,4,6,happy
17,1,4,1,angry
17,1,5,3,angry
17,2,4,7,happy
17,2,4,4,happy
17,1,5,3,happy
17,1,5,4,happy
17,2,5,5,angry
18,1,2,6,happy
18,1,5,5,happy
18,1,6,6,happy
18,2,4,3,angry
18,1,5,5,happy
18,2,4,3,angry
18,2,5,3,angry
18,2,6,2,angry
18,2,5,4,happy
18,2,4,2,angry
18,1,5,6,happy
18,2,4,6,happy
18,2,5,6,happy
18,2,5,2,angry
18,2,6,3,angry
18,2,5,6,happy
18,1,5,4,happy
18,2,5,5,angry
18,1,5,3,angry
18,2,4,3,happy
18,2,5,5,happy
18,1,4,4,angry
18,1,4,4,happy
18,2,4,4,angry
18,2,4,2,angry
18,2,4,3,angry
18,2,2,4,angry
18,2,3,4,angry
18,2,5,5,happy
18,2,2,5,happy
18,2,4,4,happy
18,1,2,4,angry
18,2,4,6,happy
18,2,2,5,happy
18,1,2,3,angry
18,2,3,5,happy
18,2,3,5,happy
18,1,3,4,happy
18,1,2,4,happy
18,2,2,6,angry
19,1,5,5,happy
19,2,4,4,happy
19,1,6,6,happy
19,1,4,3,angry
19,2,3,4,happy
19,1,2,4,happy
19,2,5,2,angry
19,2,5,2,angry
19,2,2,4,happy
19,2,3,3,angry
19,2,4,3,angry
19,2,2,4,happy
19,2,2,5,happy
19,2,4,2,angry
19,2,4,4,angry
19,2,4,5,happy
19,1,5,4,happy
19,2,2,4,angry
19,1,2,3,angry
19,1,3,4,angry
19,2,2,5,happy
19,1,2,4,angry
19,1,3,4,happy
19,2,2,4,angry
19,2,2,3,angry
19,2,2,2,angry
19,2,2,4,angry
19,2,2,4,angry
19,2,4,5,happy
19,2,2,5,happy
19,1,4,2,angry
19,1,2,4,angry
19,1,2,5,happy
19,1,3,2,angry
19,1,5,4,angry
19,2,2,5,happy
19,2,4,4,happy
19,1,3,4,happy
19,1,3,4,happy
19,1,2,4,happy
20,1,3,6,happy
20,1,6,6,happy
20,1,7,7,happy
20,1,7,4,angry
20,2,6,6,happy
20,1,4,6,happy
20,1,5,2,angry
20,2,6,1,angry
20,2,4,4,happy
20,2,6,2,angry
20,1,7,7,happy
20,2,5,5,happy
20,2,5,6,happy
20,2,7,1,angry
20,2,6,2,angry
20,2,6,7,happy
20,2,5,2,angry
20,2,2,4,angry
20,1,4,4,angry
20,1,3,2,angry
20,2,6,6,happy
20,1,2,1,angry
20,1,4,3,happy
20,2,2,4,angry
20,2,5,2,angry
20,2,6,2,angry
20,1,2,4,happy
20,2,4,4,angry
20,1,6,6,happy
