ID,SF,Face rating,Emotion rating,Emotion
20,2,5,5,happy
20,2,6,6,happy
20,1,3,2,angry
20,2,7,7,happy
20,1,5,1,angry
20,2,5,7,happy
20,2,5,7,happy
20,2,5,4,happy
20,1,5,4,happy
20,1,5,6,happy
20,2,6,6,angry
21,2,4,1,angry
21,2,5,6,happy
21,1,6,7,happy
21,2,5,1,angry
21,2,5,6,happy
21,1,3,7,happy
21,2,5,1,angry
21,2,6,1,angry
21,1,5,7,happy
21,2,5,1,angry
21,2,6,2,angry
21,2,5,7,happy
21,2,6,7,happy
21,2,5,2,angry
21,2,6,1,angry
21,2,6,7,happy
21,1,7,5,happy
21,2,6,5,angry
21,1,6,3,angry
21,2,6,6,happy
21,2,6,7,happy
21,2,2,4,angry
21,1,5,5,happy
21,2,5,3,angry
21,2,5,1,angry
21,2,5,3,angry
21,2,2,2,angry
21,2,5,3,angry
21,1,6,7,happy
21,2,6,7,happy
21,2,6,7,happy
21,2,5,3,angry
21,2,6,7,happy
21,1,5,1,angry
21,1,6,2,angry
21,2,5,6,happy
21,2,5,5,happy
21,1,6,5,happy
21,1,6,5,happy
21,2,5,5,angry
22,2,4,2,angry
22,2,6,5,happy
22,2,5,4,happy
22,1,4,2,angry
22,2,4,7,happy
22,2,3,2,angry
22,2,3,4,angry
22,2,5,1,angry
22,2,4,4,happy
22,2,5,3,angry
22,1,6,7,happy
22,2,4,7,happy
22,2,5,6,happy
22,2,4,2,angry
22,2,5,4,angry
22,2,5,6,happy
22,1,4,4,happy
22,1,5,4,happy
22,1,5,3,angry
22,1,3,2,angry
22,1,5,6,happy
22,1,3,4,angry
22,1,4,4,happy
22,2,4,4,angry
22,2,5,3,angry
22,2,4,3,angry
22,2,4,4,angry
22,2,5,3,angry
22,2,6,6,happy
22,2,5,7,happy
22,2,5,7,happy
22,1,3,3,angry
22,2,5,5,happy
22,1,4,3,angry
22,1,4,3,angry
22,2,5,5,happy
22,2,5,3,happy
22,1,5,4,happy
22,2,5,6,happy
22,2,6,6,angry
23,1,3,6,happy
23,1,4,4,happy
23,1,7,7,happy
23,2,3,2,angry
23,2,3,6,happy
23,1,1,6,happy
23,2,5,2,angry
23,2,5,2,angry
23,1,2,6,happy
23,2,2,2,angry
23,1,5,6,happy
23,2,5,6,happy
23,2,5,5,happy
23,2,5,2,angry
23,2,4,2,angry
23,2,5,5,happy
23,2,6,2,angry
23,2,6,2,angry
23,1,2,2,angry
23,2,5,3,happy
23,2,3,5,happy
23,1,1,2,angry
23,1,6,3,happy
23,2,6,4,angry
23,2,4,2,angry
23,2,5,2,angry
23,1,1,4,happy
23,1,4,4,happy
23,1,6,6,happy
23,2,5,6,happy
23,2,5,6,happy
23,1,5,2,angry
23,2,6,5,happy
23,1,5,2,angry
23,2,5,5,happy
23,2,4,5,happy
23,2,2,2,happy
23,2,4,2,angry
23,1,4,5,happy
23,2,5,5,angry
24,2,7,1,angry
24,1,7,7,happy
24,1,7,7,happy
24,1,7,1,angry
24,1,7,7,happy
24,1,4,7,happy
24,2,7,1,angry
24,2,7,2,angry
24,2,5,4,happy
24,2,7,1,angry
24,1,7,7,happy
24,2,6,7,happy
24,2,7,7,happy
24,2,7,1,angry
24,2,7,1,angry
24,2,7,7,happy
24,2,7,1,angry
24,2,6,7,angry
24,2,6,1,angry
24,1,7,1,angry
24,1,6,7,happy
24,2,4,3,angry
24,1,7,5,happy
24,2,6,4,angry
24,2,7,1,angry
24,2,6,1,angry
24,2,4,2,angry
24,2,7,2,angry
24,2,7,7,happy
24,2,7,7,happy
24,1,7,1,angry
24,1,6,1,angry
24,2,7,7,happy
24,2,7,7,happy
24,1,7,3,angry
24,2,7,7,happy
24,2,7,1,happy
24,1,7,7,happy
24,1,7,7,happy
24,2,7,7,angry
25,1,3,5,happy
25,1,6,3,happy
25,1,7,6,happy
25,2,6,2,angry
25,2,6,6,happy
25,1,5,4,happy
25,2,5,4,angry
25,2,4,4,angry
25,2,2,4,happy
25,2,4,3,angry
25,2,6,3,angry
25,2,6,5,happy
25,2,4,5,happy
25,2,4,3,angry
25,2,5,3,angry
25,2,4,5,happy
25,1,4,4,happy
25,1,4,4,happy
25,1,4,3,angry
25,1,3,3,angry
25,2,4,5,happy
25,1,3,3,angry
25,1,4,3,happy
25,2,4,4,angry
25,2,4,3,angry
25,2,3,4,angry
25,1,2,4,happy
25,2,5,2,angry
25,2,5,6,happy
25,2,5,5,happy
25,2,6,6,happy
25,1,3,3,angry
25,2,5,6,happy
25,1,5,2,angry
25,2,3,6,happy
25,2,5,7,happy
25,2,6,2,happy
25,1,5,6,happy
25,1,3,6,happy
25,2,5,5,angry
26,2,5,1,angry
26,1,3,6,happy
26,1,6,7,happy
26,2,6,1,angry
26,2,4,5,happy
26,1,5,5,happy
26,1,5,3,angry
26,2,5,3,angry
26,1,5,5,happy
26,2,5,3,angry
26,1,5,6,happy
26,2,5,6,happy
26,2,3,6,happy
26,2,3,2,angry
26,2,4,3,angry
26,2,4,6,happy
26,1,3,3,happy
26,2,2,6,angry
26,1,3,2,angry
26,1,2,2,angry
26,2,4,6,happy
26,1,3,2,angry
26,1,4,2,happy
26,2,3,3,angry
26,2,3,3,angry
26,2,3,2,angry
26,1,2,2,happy
26,2,3,2,angry
26,2,4,7,happy
26,2,5,7,happy
26,2,6,7,happy
26,2,4,2,angry
26,2,5,6,happy
26,1,3,2,angry
26,2,4,6,happy
26,2,4,6,happy
26,1,4,6,happy
26,1,4,6,happy
26,1,4,6,happy
26,2,4,7,angry
27,1,3,7,happy
27,2,3,6,happy
27,1,4,7,happy
27,1,3,2,angry
27,2,5,7,happy
27,1,2,7,happy
27,2,6,2,angry
27,2,6,1,angry
27,2,2,4,happy
27,2,2,3,angry
27,2,6,3,angry
27,2,6,7,happy
27,2,6,7,happy
27,2,5,1,angry
27,2,7,3,angry
27,2,5,7,happy
27,1,6,4,happy
27,2,2,5,angry
27,1,5,3,angry
27,2,5,4,happy
27,2,5,7,happy
27,1,2,4,angry
27,1,5,5,happy
27,2,6,4,angry
27,2,5,2,angry
27,2,5,3,angry
27,2,2,3,angry
27,2,6,4,angry
27,2,6,5,happy
27,2,3,5,happy
27,2,5,7,happy
27,1,2,3,angry
27,2,7,7,happy
27,1,5,3,angry
27,1,6,3,angry
27,2,6,7,happy
27,2,6,4,happy
27,2,5,4,angry
27,1,2,5,happy
27,2,5,5,angry
28,1,5,5,happy
28,1,5,5,happy
28,1,4,4,happy
28,2,3,2,angry
28,2,3,6,happy
28,1,2,4,happy
28,2,6,3,angry
28,2,3,2,angry
28,2,3,5,happy
28,2,2,2,angry
28,2,5,3,angry
28,2,2,4,happy
28,2,3,6,happy
28,2,3,2,angry
28,2,6,3,angry
28,2,5,5,happy
28,1,3,4,happy
28,2,3,5,angry
28,1,4,3,angry
28,2,3,2,happy
28,2,3,6,happy
28,2,2,2,angry
28,1,4,4,happy
28,2,5,4,angry
28,2,3,3,angry
28,2,4,3,angry
28,1,1,4,happy
28,2,5,3,angry
28,2,5,6,happy
28,2,5,6,happy
28,2,6,7,happy
28,2,3,3,angry
28,2,5,6,happy
28,1,3,1,angry
28,1,5,3,angry
28,2,4,6,happy
28,2,4,3,happy
28,1,4,4,happy
28,1,2,4,happy
28,2,5,5,angry
29,1,3,7,happy
29,2,5,7,happy
29,2,5,1,happy
29,2,5,1,angry
29,2,4,7,happy
29,2,7,1,angry
29,2,3,1,angry
29,2,1,1,angry
29,2,1,6,happy
29,2,3,2,angry
29,1,2,7,happy
29,2,5,7,happy
29,2,2,6,happy
29,2,2,1,angry
29,2,2,2,angry
29,2,2,6,happy
29,1,7,4,happy
29,2,1,4,angry
29,2,4,2,angry
29,1,6,2,angry
29,2,3,7,happy
29,1,3,1,angry
29,2,3,2,angry
29,2,2,2,angry
29,1,1,7,happy
29,2,2,1,angry
29,2,2,2,angry
29,2,1,1,angry
29,1,6,5,happy
29,2,1,7,happy
29,2,2,6,happy
29,1,3,2,angry
29,1,2,6,happy
29,1,5,1,angry
29,2,5,6,happy
29,2,1,5,happy
29,2,4,5,happy
29,2,2,1,angry
29,2,4,5,happy
29,2,5,7,angry
30,1,5,6,happy
30,1,6,7,happy
30,1,5,6,happy
30,2,5,1,angry
30,2,6,6,happy
30,1,3,6,happy
30,2,4,3,angry
30,2,5,2,angry
30,2,3,4,happy
30,2,3,3,angry
30,2,5,3,angry
30,1,3,4,angry
30,2,5,6,happy
30,2,4,2,angry
30,2,6,3,angry
30,2,3,6,happy
30,1,6,4,happy
30,1,3,5,happy
30,1,5,3,angry
30,1,3,3,angry
30,2,3,6,happy
30,1,3,3,angry
30,1,4,3,happy
30,2,3,3,angry
30,2,4,1,angry
30,1,2,4,angry
30,2,2,3,angry
30,2,5,3,angry
30,1,6,5,happy
30,2,5,6,happy
30,1,6,2,angry
30,1,3,3,angry
30,1,5,5,happy
30,1,5,2,angry
30,1,6,3,angry
30,2,5,5,happy
30,2,6,5,happy
30,2,3,3,angry
30,1,3,6,happy
30,2,6,6,angry
31,2,4,1,angry
31,1,6,6,happy
31,1,5,6,happy
31,2,5,3,angry
31,2,6,6,happy
31,2,5,3,angry
31,1,5,3,angry
31,2,7,3,angry
31,2,5,4,happy
31,2,5,3,angry
31,2,6,2,angry
31,2,5,5,happy
31,2,5,5,happy
31,2,5,3,angry
31,2,6,2,angry
31,2,5,6,happy
31,1,6,4,happy
31,2,4,4,angry
31,1,6,3,angry
31,2,5,3,happy
31,2,5,5,happy
31,1,5,3,angry
31,1,5,3,happy
31,2,5,3,angry
31,2,5,3,angry
31,2,5,2,angry
31,2,4,3,angry
31,2,5,3,angry
31,2,6,4,happy
31,2,6,7,happy
31,2,7,7,happy
31,1,4,3,angry
31,2,5,5,happy
31,1,5,3,angry
31,1,5,3,angry
31,2,4,5,happy
31,2,5,3,happy
31,1,5,4,happy
31,1,5,4,happy
31,2,6,5,angry
32,2,6,1,angry
32,1,5,5,happy
32,1,6,7,happy
32,2,5,1,angry
32,2,5,5,happy
32,2,5,1,angry
32,1,5,1,angry
32,2,5,1,angry
32,2,5,5,happy
32,2,5,1,angry
32,1,6,7,happy
32,2,3,7,happy
32,1,3,1,angry
32,2,5,1,angry
32,2,5,2,angry
32,2,3,6,happy
32,1,5,4,happy
32,2,3,3,angry
32,1,5,2,angry
32,1,5,1,angry
32,2,5,7,happy
32,1,3,2,angry
32,1,3,5,happy
32,2,3,3,angry
32,2,3,1,angry
32,2,5,2,angry
32,2,1,2,angry
32,2,2,2,angry
32,2,6,6,happy
32,2,4,7,happy
32,2,7,7,happy
32,1,2,1,angry
32,2,5,6,happy
32,1,5,1,angry
32,1,5,2,angry
32,2,5,5,happy
32,2,3,1,happy
32,1,3,4,happy
32,1,5,7,happy
32,2,5,7,angry
33,1,5,4,happy
33,1,5,5,happy
33,1,6,5,happy
33,2,6,2,angry
33,2,5,4,happy
33,2,3,3,angry
33,1,5,4,angry
33,2,4,3,angry
33,2,3,4,happy
33,2,4,2,angry
33,1,5,5,happy
33,1,1,4,angry
33,2,5,5,happy
33,2,5,2,angry
33,2,6,4,angry
33,2,5,5,happy
33,1,5,4,happy
33,2,4,3,angry
33,1,5,3,angry
33,1,4,3,angry
33,2,5,5,happy
33,1,4,3,angry
33,1,5,4,happy
33,1,4,3,angry
33,2,5,3,angry
33,2,6,2,angry
33,2,5,3,angry
33,2,4,3,angry
33,1,6,6,happy
33,2,6,6,happy
33,2,6,6,happy
33,1,4,2,angry
33,1,5,6,happy
33,1,4,3,angry
33,1,5,3,angry
33,2,5,5,happy
33,2,4,3,happy
33,1,5,4,happy
33,1,5,5,happy
33,2,5,6,angry
34,1,3,6,happy
34,2,2,6,happy
34,1,3,6,happy
34,2,3,2,angry
34,1,2,6,happy
34,2,3,3,angry
34,2,5,3,angry
34,2,5,1,angry
34,2,5,4,happy
34,2,6,3,angry
34,2,6,3,angry
34,2,3,6,happy
34,2,5,6,happy
34,2,3,3,angry
34,2,6,3,angry
34,2,6,6,happy
34,1,6,4,happy
34,2,5,4,angry
34,1,6,3,angry
34,2,6,5,happy
34,2,6,7,happy
34,1,3,3,angry
34,1,3,5,happy
34,2,3,4,angry
34,2,5,3,angry
34,2,3,3,angry
34,2,3,3,angry
34,2,5,3,angry
34,2,6,7,happy
34,2,6,7,happy
34,2,5,7,happy
34,1,3,3,angry
34,2,5,5,happy
34,1,3,3,angry
34,1,5,4,angry
34,2,3,6,happy
34,2,5,4,happy
34,2,5,3,angry
34,1,6,6,happy
34,2,5,7,angry
35,2,4,2,angry
35,1,5,5,happy
35,1,5,6,happy
35,2,5,2,angry
35,2,5,6,happy
35,2,4,3,angry
35,2,6,3,angry
35,2,5,3,angry
35,2,4,4,happy
35,2,5,3,angry
35,2,5,2,angry
35,2,5,5,happy
35,2,5,5,happy
35,2,6,2,angry
35,2,5,3,angry
35,2,5,6,happy
35,2,6,3,angry
35,2,4,5,angry
35,1,5,3,angry
35,2,6,3,happy
35,2,5,5,happy
35,2,4,4,angry
35,2,5,3,angry
35,2,6,3,angry
35,2,5,3,angry
35,2,5,3,angry
35,2,5,3,angry
35,2,6,2,angry
35,2,6,6,happy
35,1,5,3,angry
35,1,5,2,angry
35,2,5,3,angry
35,2,5,5,happy
35,1,5,2,angry
35,1,6,3,angry
35,2,5,6,happy
35,2,6,4,happy
35,1,5,5,happy
35,1,4,5,happy
35,2,5,5,angry
36,2,4,2,angry
36,1,6,6,happy
36,1,6,7,happy
36,2,6,1,angry
36,2,5,5,happy
36,1,5,5,happy
36,1,6,2,angry
36,2,6,1,angry
36,2,1,4,happy
36,2,5,2,angry
36,1,7,7,happy
36,2,1,6,happy
36,2,6,7,happy
36,2,6,1,angry
36,2,7,3,angry
36,2,6,6,happy
36,1,7,4,happy
36,1,5,4,happy
36,1,5,3,angry
36,2,3,3,happy
36,2,1,4,happy
36,1,5,3,angry
36,1,6,4,happy
36,2,5,4,angry
36,2,6,1,angry
36,2,5,4,angry
36,2,2,3,angry
36,2,6,4,angry
36,1,7,7,happy
36,2,5,5,happy
36,2,7,7,happy
36,1,4,2,angry
36,2,6,6,happy
36,1,4,1,angry
36,1,5,4,angry
36,2,6,6,happy
36,2,7,6,happy
36,1,7,5,happy
36,1,3,4,happy
36,2,4,4,angry
37,2,4,1,angry
37,1,2,6,happy
37,1,7,7,happy
37,2,5,1,angry
37,2,5,6,happy
37,2,2,1,angry
37,2,6,1,angry
37,2,5,1,angry
37,1,3,6,happy
37,2,2,2,angry
37,2,5,1,angry
37,2,5,5,happy
37,2,5,6,happy
37,2,6,2,angry
37,2,6,2,angry
37,2,5,6,happy
37,2,4,4,angry
37,2,4,4,angry
37,1,4,4,angry
37,2,4,4,happy
37,2,4,5,happy
37,1,4,4,angry
37,1,4,4,happy
37,2,4,4,angry
37,2,4,4,angry
37,2,4,4,angry
37,2,4,4,angry
37,2,4,2,angry
37,1,6,6,happy
37,2,4,6,happy
37,2,6,5,happy
37,1,5,2,angry
37,2,4,4,happy
37,1,4,2,angry
37,1,5,2,angry
37,2,6,6,happy
37,2,5,5,happy
37,2,4,2,angry
37,1,4,4,happy
37,2,4,4,angry
38,1,6,5,happy
38,1,5,6,happy
38,1,6,6,happy
38,1,5,3,angry
38,2,5,6,happy
38,2,2,3,angry
38,1,4,4,angry
38,2,4,2,angry
38,1,3,6,happy
38,2,5,6,angry
38,1,6,7,happy
38,2,2,5,happy
38,2,4,6,happy
38,2,6,1,angry
38,2,7,2,angry
38,2,4,7,happy
38,2,2,1,angry
38,2,3,4,angry
38,1,4,2,angry
38,1,2,2,angry
38,2,5,7,happy
38,1,2,2,angry
38,1,6,6,happy
38,1,4,2,angry
38,1,5,5,happy
38,1,4,4,angry
38,1,2,4,happy
38,1,4,4,happy
38,1,6,7,happy
38,2,4,5,happy
38,1,5,2,angry
38,1,4,3,angry
38,2,7,7,happy
38,1,2,2,angry
38,1,7,4,angry
38,2,3,7,happy
38,1,4,7,happy
38,1,6,4,happy
38,1,5,6,happy
38,2,6,4,angry
39,1,3,5,happy
39,1,3,5,happy
39,1,4,6,happy
39,1,6,2,angry
39,2,5,5,happy
39,1,2,6,happy
39,2,5,3,angry
39,2,5,2,angry
39,1,5,6,happy
39,2,5,2,angry
39,1,5,6,happy
39,2,5,4,happy
39,1,3,3,angry
39,2,3,2,angry
39,1,3,3,angry
39,2,4,5,happy
39,1,6,4,happy
39,1,3,4,happy
39,1,5,3,angry
39,2,4,3,happy
39,2,3,5,happy
39,1,4,3,angry
39,1,5,4,happy
39,2,6,3,angry
39,2,5,2,angry
39,2,5,2,angry
39,2,4,2,angry
39,2,5,2,angry
39,1,5,6,happy
39,1,5,4,angry
39,1,5,3,angry
39,1,4,3,angry
39,1,6,5,happy
39,1,4,4,angry
39,1,5,4,angry
39,2,3,5,happy
39,2,4,4,happy
39,1,7,7,happy
39,1,5,7,happy
39,1,3,3,happy